53.7545	136.6677	213.1455	38.2166	6.2598	2.091	93.2023	98.4065	28.3258	29.604	92.6327	126.1543	208.2062	221.0741	114.6341	178.9496	247.5248	125.3498	215.0337	562.2361	921.8295	43.2588	89.4759	423.3533	97.0125	87.3478	402.6284	366.0429	205.5973	117.9957	273.4082	127.6303	251.4777	125.5733	45.8965	169.0184	32.6855	68.8279	121.7244	29.098	43.9443	256.6392	114.6842	231.0583	27.9188	118.3741	127.5862	81.3327	361.4685	240.7935	78.7309	69.8947	89.6337	47.7092	246.2519	85.1369	137.9015	346.9997	116.8322	63.9534	70.1692	137.9815	42.1722	212.528	225.0199	123.7977	107.7268	179.9591	56.2207	146.6216	121.6947	765.9574	24.7372	39.4529	63.311	195.4451	89.2696	139.3541	235.3971	128.1287	603.911	100.4806	112.1444	61.9891	76.2666	96.7019	162.6632	119.2813	114.9259	148.3864	84.8233	98.0598	125.8467	162.7812	48.8913	166.208	294.0776	212.061	35.9281	66.6443	10.199	333.6199	115.2284	0	28.3465	49.8584	7.3642	21.0084	378.3494	62.1146	263.0824	104.656	65.948	106.8249	72.4726	39.3162	34.236	0	65.2425	9.0438	6.1968	16.0858	2.0691	60.1545	117.5958	52.1209	360.2922	77.9543	81.947	11.6662	68.4446	87.7531	192.3401	192.6286	334.5328	80.2377	35.0765	14.8906	24.4816	36.9298	71.2965	13.3829	94.9782	219.5513	9.7968	55.5556	83.1601	48.4979	52.7241	37.9441	54.8221	159.8703	27.0532	47.2175	25.066	106.6667	85.8645	123.5508	190.6475	30.0633	11.1076	23.8788	34.3268	26.501	21.5891	43.2314	41.6421	111.9651	18.7793	33.3142	172.7862	25.1606	7.7866	35.5791	118.8888	34.6009	88.8314	78.8244	75.858
438.3486	463.3184	1432.8638	454.1891	1192.1405	698.3795	1665.5499	1006.6724	637.0739	1483.7533	807.1506	1497.3314	1055.39	1025.2075	1435.6098	1839.2047	1164.3564	910.4866	1416.9783	1279.3083	2095.6341	860.1298	899.8722	717.3653	1478.1171	555.8497	817.2043	2095.3902	1501.1143	978.9871	1498.5435	1306.5603	1273.5089	1129.8434	536.0427	1902.1472	794.4641	1001.2469	590.8707	521.8235	863.88	582.8437	608.2914	811.6753	777.1574	675.3987	244.8276	262.6164	482.8993	444.6471	636.3102	862.3158	670.304	1110.1855	770.6147	449.4175	532.7623	740.7005	555.6717	650.1423	1024.8959	476.353	577.1231	588.3669	630.0027	1317.0959	436.3966	795.501	404.4768	236.4865	414.4972	584.4806	690.167	153.6034	845.0649	180.9524	188.9089	470.0957	334.8359	236.5912	490.4141	232.4159	416.849	715.2589	241.874	314.4412	306.0811	724.863	268.5219	807.9768	741.7879	391.7147	677.0053	616.3599	219.3842	704.4579	846.1538	485.7522	431.1377	502.0094	712.3216	1056.3199	721.3198	854.954	374.8031	547.3088	528.9966	193.8776	446.4094	474.9943	699.6416	1234.8578	110.0906	20.178	266.7479	249.5726	157.1489	100.8632	72.7483	10.6397	27.8857	99.732	66.2098	1037.5276	1678.5714	1018.9354	1023.9543	610.7249	1243.3765	447.3751	566.0552	696.2392	662.4579	183.806	1064.2242	319.9604	353.3163	660.3071	657.5069	627.8059	945.3393	1136.803	1293.6681	1139.4231	538.0987	246.7836	850.3119	658.7983	1062.3902	824.7024	452.2826	863.2994	398.4201	722.878	1151.2753	425.679	891.9393	1551.1929	1176.259	712.0253	363.1315	791.2163	922.6487	629.2793	1246.0801	892.5764	590.8231	1592.561	584.7679	1329.1212	855.7715	664.8822	702.3527	1293.7169	484.1028	1148.8323	586.0285	966.0936	899.5553
411.7484	359.6913	195.3052	360.6075	97.3744	208.5729	770.3042	373.6789	590.7225	499.7158	355.9047	452.8038	379.6173	165.3358	447.8049	577.0478	112.8713	450.3848	149.5886	384.8783	470.6861	341.0238	302.0878	360.479	388.4908	353.6263	341.0992	668.188	623.899	399.7845	506.4503	394.4437	219.7743	219.5161	450.5562	469.0184	170.2002	209.4763	180.0507	267.7013	153.269	70.5053	141.8055	257.2752	15.2284	117.8617	137.931	102.4008	74.0508	66.127	111.6334	343.5789	205.7677	121.1662	56.9715	83.6301	81.3704	408.6343	66.6492	97.294	190.3074	222.3306	194.1075	282.9978	159.0246	154.2042	253.1924	74.4376	197.2931	143.9189	107.4017	295.995	116.8831	28.4061	270.5466	80.3313	98.2867	194.378	125.3985	47.0799	139.954	73.8314	269.6937	244.5504	249.1375	117.8354	116.527	162.1002	56.3787	69.4757	101.4553	119.5595	76.2923	88.3436	59.5471	130.9851	132.0626	125.5799	139.1883	71.3329	133.1242	219.6905	231.4721	314.6067	478.7402	377.3371	726.6033	114.0456	213.8264	274.0352	412.1864	167.6967	125.5139	4.1543	96.2241	29.0598	64.5433	128.1236	91.224	180.3431	56.1157	43.4317	165.5244	200.883	294.8606	422.1222	260.6782	440.9136	247.0733	287.091	387.8526	299.4214	284.0909	87.2466	399.0841	126.3001	154.3367	143.7878	101.9236	47.0673	373.9107	252.7881	204.1485	92.1474	60.9579	54.9708	114.7609	67.382	126.9772	347.3042	140.2802	165.431	87.0622	101.1804	144.679	76.5432	36.7991	221.3829	358.1706	114.4515	169.1765	132.7113	307.0857	149.8514	309.9977	253.2751	296.4423	164.7215	52.1648	298.6789	127.1898	225.3747	295.1127	199.0916	122.7741	201.4267	92.2812	121.2073	267.517
649.2602	1169.6725	306.6479	126.879	104.3297	272.3471	2628.0675	406.5986	852.8498	599.3688	468.792	941.9934	1646.7046	418.0554	1488.2878	1170.456	1078.1535	2128.3135	174.8915	802.3326	1152.0083	1199.4809	2045.9651	1433.8563	617.2329	446.5802	846.6906	1936.4537	834.9282	1449.806	1085.5098	673.9706	876.4804	1894.1831	1751.0344	1525.2945	1730.3151	2083.8005	3514.6872	705.1746	86.8167	466.6792	475.4785	635.0153	280.203	615.4173	148.9655	122.8368	448.1676	132.2449	131.04	623.4526	125.2611	302.5861	217.009	327.084	290.2313	301.5096	94.1793	1248.4915	500.179	401.136	174.3039	38.0313	32.2979	2900.968	369.6265	204.7689	200.0833	208.4932	299.5447	147.1965	368.3797	1.0521	683.6532	46.6501	115.4193	497.0933	374.7962	119.4517	379.2523	65.6924	230.7768	717.8474	301.9285	70.1441	85.4391	598.7868	270.2024	241.2909	228.2911	382.0451	286.8449	50.5808	131.2262	143.038	732.5187	525.8317	180.676	107.7662	24.1556	493.5125	5.5838	19.4076	313.3858	517.6204	16.8886	462.1849	316.0504	151.8886	337.4122	180.7087	110.9149	5.2997	263.9099	108.245	1.9587	0	1.7321	0.9469	0.9777	12.8686	23.2769	532.3786	233.6585	553.5929	287.781	774.8014	357.024	173.8017	296.0814	694.1418	1063.2786	188.9427	564.318	385.7058	335.236	296.3658	301.6937	173.4251	378.1621	184.9963	168.1223	401.9631	0.7257	39.7076	746.0624	378.5665	99.9824	390.5411	543.0092	119.8563	1341.9281	263.3783	70.8004	211.3728	1023.7675	820.7858	906.0689	14.7679	0	133.1888	59.3761	52.8864	807.3004	707.821	826.7895	67.179	3.1299	646.8007	599.1745	55.9957	567.0058	289.7956	323.1471	276.8649	143.8292	1171.3341	962.5409
85.3422	395.7355	338.0282	815.2866	1706.8336	1416.1004	564.7554	117.6889	113.8184	322.0917	261.1051	790.3417	560.0029	584.3119	688.2927	500.1081	459.901	254.1006	180.6283	335.4112	487.3181	342.4658	421.389	1003.5928	618.2339	383.801	260.454	367.4121	632.5291	346.9828	177.6945	68.7663	369.6937	973.9048	513.9704	605.2147	376.0306	1008.7282	516.9062	104.2677	50.3751	315.8637	63.1538	303.7665	165.4822	60.9806	24.8276	73.4934	398.1801	123.1331	64.6298	193.2632	68.5892	140.4771	16.8666	513.0818	135.3319	430.0842	457.6581	437.6716	283.1576	213.0668	316.0023	106.264	113.7026	494.26	39.7972	162.3722	57.7824	77.7027	124.9617	140.801	105.7514	0	260.3225	13.6646	52.2994	101.0766	226.1572	140.0477	353.5276	220.6204	137.8556	284.0599	207.0093	124.8799	304.4993	192.1754	43.7297	99.9249	188.7734	85.4746	116.934	35.5828	94.962	203.082	144.3159	150.4307	101.3972	38.848	9.6622	450.5589	144.6701	11.236	28.3465	192.068	9.819	74.4298	150.5895	41.1053	134.0502	87.3506	26.5919	244.5104	65.1644	84.3305	622.4218	1757.8373	352.7714	330.3631	723.6517	12.3325	1392.9911	227.9249	153.3101	179.2731	311.132	260.6753	311.7683	76.5914	115.9242	405.4966	159.5118	52.9361	102.9332	199.1085	60.5867	56.7706	26.9798	48.5156	295.2205	199.2565	37.1179	266.0256	1.4514	10.5263	133.0561	169.9571	16.2566	105.3141	85.458	32.9008	94.4403	89.3761	251.9789	222.716	29.7897	128.5937	248.2014	10.5485	0.4272	30.767	249.1012	16.3825	147.8025	378.6026	331.8999	36.8156	0	116.0253	110.8711	112.4197	151.0603	37.8501	354.0763	38.7201	41.3972	456.706	168.1631
213.3555	412.2558	311.7371	612.4449	472.9612	391.0089	534.0239	265.2987	178.7103	175.2558	280.065	428.7744	314.1042	231.7207	296.5854	267.1277	131.6832	196.2842	28.7958	144.7818	265.2807	330.9301	233.4896	363.4731	322.7869	253.5733	298.6858	403.4687	425.9164	158.944	224.7191	400.4951	249.8657	96.4732	364.3689	295.7055	221.7314	241.1471	342.35	113.967	128.6174	93.067	121.6583	139.1244	108.6294	33.3087	62.7586	54.3851	55.5381	142.2871	58.1669	176.4211	186.2822	134.7974	9.7451	233.1848	81.3704	95.0312	50.9671	126.6944	330.2915	215.0171	183.7088	99.5526	180.2279	111.6972	173.598	65.0307	24.4664	103.3784	141.705	124.5307	171.3049	1.5781	174.2037	36.4389	73.4896	188.9952	189.1977	122.7652	159.8926	103.5387	204.5952	217.9837	156.8912	94.7807	85.1543	131.5152	22.7683	129.9453	43.2432	152.5957	94.1176	57.6687	19.4312	88.6076	192.6481	52.0212	83.5662	103.148	162.1109	262.6827	153.2995	122.5741	426.7717	417.5637	627.1863	40.2161	240.6217	230.1895	278.1362	180.0577	127.6412	38.5757	222.8989	116.8091	104.953	42.7079	124.7113	5.3199	39.5908	108.3111	9.828	59.0508	150.2613	147.1986	386.1659	572.4926	389.4023	149.125	134.4227	186.1138	416.2458	57.3475	102.9332	145.1213	145.4082	46.5333	112.4157	76.756	170.5836	200.7435	44.7598	136.2179	49.3469	30.9942	89.3971	198.7124	123.0228	244.3132	133.4274	193.2345	324.1467	296.2338	206.2445	198.0247	75.9346	172.4668	152.1069	230.4852	0.4272	106.9956	211.9912	141.6601	230.284	119.6507	223.0532	63.7632	18.7793	221.1373	154.0677	228.5867	51.3917	54.5042	189.8595	67.9661	61.6645	167.1552	235.9654
1147.6863	432.5307	1978.4038	14.6987	122.4135	31.8871	540.0694	1315.8551	200.856	633.526	395.4496	259.0669	3900.2764	308.1259	911.7073	1655.5003	854.4554	78.708	811.5183	5144.5807	699.7921	372.026	183.6387	989.8204	597.0676	159.8729	1152.9271	2982.1999	781.7775	393.8578	345.4016	376.2894	231.0586	868.8913	2007.883	609.2025	329.7998	776.0599	118.7658	72.7449	84.6731	747.3561	156.141	114.6552	718.2741	171.6681	5.5172	72.5135	211.4842	165.5455	56.9918	563.7895	11.6913	114.7293	182.1589	72.7054	39.4004	299.4841	75.5358	504.3528	163.3738	151.1458	269.2085	271.8121	2223.1646	307.4775	30.191	30.2658	256.6372	222.2973	56.7637	113.8924	102.0408	1.5781	200.1573	4.1408	193.8683	64.5933	84.919	142.4315	90.8742	31.4548	89.1685	76.9755	263.6644	104.0666	3.4273	393.0164	75.8945	96.0652	150.104	24.1217	52.4064	368.0982	31.3406	231.7006	244.3839	242.5447	9.847	127.5954	262.4908	367.5838	37.5635	1243.1052	247.2441	504.2493	6.1369	75.03	196.6774	269.4679	146.2366	142.9749	110.6224	0	70.6456	62.1083	0.5612	0.4543	1.7321	4.2559	1.3771	2.1448	1.5518	502.2075	124.1289	233.685	409.4523	1538.2324	1606.9008	301.8007	678.2796	98.8428	203.7037	6.3719	190.1646	542.3477	103.9541	190.7864	18.9858	48.5156	2184.3148	287.7323	475.9825	483.9744	352.6851	3.5088	65.2807	15.4506	31.1951	240.4414	21.7676	56.9972	138.7092	201.7988	64.204	215.3086	255.257	364.6009	437.8212	5.8017	10.2531	10.5618	2055.897	66.0117	1058.4207	198.69	333.9614	53.136	80.3339	26.996	230.3816	23.5546	176.7562	207.4186	71.2297	116.5721	22.4235	213.8953	1261.7269
701.0252	842.5337	1131.4554	5248.8976	3465.1365	2055.4104	1467.0543	900.9518	1430.1974	766.744	1094.2579	1887.809	1286.9297	762.1732	763.4146	1637.346	657.4257	971.704	235.9761	430.3237	864.4491	891.8529	998.2957	652.6946	948.5173	745.8973	1323.7754	1128.2519	2275.277	545.2586	598.0025	682.162	947.8775	2097.7384	1192.9579	768.7117	754.1225	1771.3217	265.0042	777.4006	452.3044	596.0047	559.8605	463.8644	251.7766	302.8533	166.8966	281.7246	606.2127	876.981	666.275	795.7895	891.6602	434.6838	385.3073	362.7737	325.9101	305.186	1469.6811	1813.1242	582.6172	595.3194	1059.5032	469.7987	474.6886	724.7906	430.2211	950.9202	592.3998	521.6216	426.34	414.8936	866.4193	192.0042	1045.2222	190.8903	255.6357	770.3349	425.9148	290.8224	790.2607	427.6977	556.3457	985.6948	511.3492	948.7672	648.0166	899.1971	620.5276	512.0618	644.0748	701.1012	728.6988	724.3354	1269.2941	1194.2763	727.7059	652.7502	939.9867	606.497	380.048	1065.3482	396.9543	2936.6701	748.0315	682.153	555.9988	589.4358	787.2454	644.8961	571.3262	606.9221	243.582	970.9199	648.5993	237.037	843.5527	771.4675	997.6905	2046.5487	971.869	790.3496	1728.6952	606.5121	901.5679	1295.0044	946.9798	526.3158	953.1731	654.8313	1581.6248	1065.5738	1676.7677	524.9498	467.5608	993.0659	767.2194	555.6073	1462.4032	555.3946	994.4547	594.7955	373.3624	407.0513	21.045	598.2456	738.0457	654.5064	328.6467	1036.1049	990.8294	504.6339	1787.4798	355.2558	293.7555	764.4444	185.1636	482.1003	661.3566	589.135	259.7458	298.0263	896.6717	569.5315	438.4253	921.3974	830.7805	184.8373	367.2405	663.4118	270.6983	742.5054	891.5675	1145.3444	327.9156	364.1333	228.5468	1099.184	865.3185
369.6315	195.2395	468.5446	871.1416	1697.0962	988.4997	153.6578	593.0989	846.6851	250.45	153.3044	1241.6437	1321.9299	501.0177	582.439	1219.3646	488.6139	384.3089	795.8115	765.3328	1721.4137	73.54	332.3392	1367.6647	393.3414	354.685	169.0562	1154.2675	1014.2801	257.5431	450.6866	245.3583	461.5798	865.412	164.3164	886.5031	618.3746	913.217	713.4404	124.6363	99.6785	384.4888	271.6002	181.7705	161.4213	14.3484	35.1724	47.5257	586.7587	177.8589	168.6251	354.5263	238.5035	289.2844	67.0915	471.6435	158.03	184.3606	811.8139	210.3491	203.7743	174.549	331.6002	153.2438	499.6024	219.3608	288.1864	433.9468	157.2098	108.7838	125.7785	322.2778	101.4224	7.3645	335.0374	50.1035	188.9089	214.7129	175.9979	110.8462	197.4693	200.5242	151.5317	281.3351	109.6786	338.7768	139.7269	422.0721	48.4279	263.3215	299.7921	350.8128	143.3155	107.9755	80.8587	528.3434	198.7747	222.9954	153.8257	97.4548	103.6007	554.1702	111.6751	200.2043	119.685	289.5184	335.0721	21.6086	127.5456	189.9977	461.6487	190.3585	111.6861	1550.7418	72.4726	233.0484	3111.5476	440.2544	479.2148	1513.4991	97.0836	45.0403	726.7555	214.128	647.6481	407.2305	406.865	254.2205	129.39	387.5222	334.8235	262.2951	253.7879	25.9779	239.4504	295.6909	91.199	19.544	31.976	116.5822	297.8611	225.2788	42.5764	112.9808	9.7968	8.1871	103.5343	86.2661	94.464	274.1264	29.4266	138.5542	28.5288	118.0438	52.7704	134.8148	92.2897	154.3124	261.0483	41.6667	88.006	42.2472	448.5678	46.7382	97.4278	259.3886	375.6035	208.7485	17.736	60.3102	201.1039	114.561	51.3917	34.0651	231.5612	23.0673	1.7249	351.3428	219.1827
1397.0629	1525.8721	1757.7465	682.0186	1527.3865	1364.3492	2349.2012	1232.7415	1556.8912	1974.5879	1394.3662	3483.1353	547.4387	2309.0653	2575.6098	4540.7391	2757.4257	2565.7844	695.9611	1551.9807	2875.2599	1125.4506	1415.85	3791.6168	1457.8327	1572.7898	949.8208	1520.7668	2300.6594	1731.681	2148.5643	543.5291	2466.4159	1664.0835	1255.6714	2446.6258	2452.8857	2132.6683	767.9628	1395.2473	543.4084	1446.7685	1337.0787	994.4945	1009.6447	712.2945	242.069	433.611	1742.391	1184.8136	1353.114	1634.5263	787.2175	812.9496	558.096	691.2666	736.6167	1103.7198	769.2107	1404.5499	1817.6663	1482.6914	1213.7493	989.9329	1723.0321	1324.8526	343.0791	1698.9775	247.7876	664.1892	425.5232	1152.6909	756.9573	9.4687	1119.5438	87.7847	325.5185	603.4689	206.7975	571.5137	934.0491	716.0332	941.4661	692.0981	601.4164	438.0403	510.6624	856.888	220.094	675.8872	1341.3721	393.8123	260.6061	459.7137	317.1668	888.8277	1118.4479	845.9245	282.6347	225.72	329.5897	1667.6698	201.5228	1602.6558	579.5276	1443.0595	207.4256	838.5354	504.2872	982.8728	875.9857	1189.1224	435.5757	132.3442	459.1961	476.3533	40.971	70.4225	110.8545	31.9191	79.5259	101.8768	58.9681	891.2804	3677.2648	2086.5551	1928.8892	1045.1837	3454.0974	566.0664	1912.7486	1990.3568	443.6027	693.5612	2087.4496	268.945	614.7959	246.161	662.0035	514.1202	1519.9366	622.3048	398.4716	1365.3846	86.357	285.9649	886.4865	922.7468	2533.3919	1350.4985	709.0598	1424.4671	1333.9695	971.8943	815.7432	1246.4198	754.6729	916.7974	1470.1953	226.2658	266.154	522.1201	2302.215	585.4321	1215.0803	1130.5677	1734.1255	419.3946	429.3166	836.8754	696.9042	805.6745	2412.2935	872.0666	800.6216	677.601	243.6395	1146.3202	1291.6002
13537.8221	25710.7939	16754.9296	3562.9593	3803.1647	11949.2943	41447.3054	27938.8151	22761.0999	43911.6379	22147.3456	68669.6165	25494.4897	4273.0546	42603.9024	56885.2388	53870.297	45911.5555	41699.7008	51828.6748	52842.8274	25798.1255	40342.565	71077.8443	32893.8375	20662.2552	37376.3441	57828.8453	26589.0643	40295.7974	44385.3516	33570.623	40918.3235	16061.047	25478.8473	60550.3067	53012.073	9902.9925	11499.1547	16006.3046	7216.5059	22135.8402	22873.3049	33915.5816	14087.8173	17718.7103	3900.6897	6322.391	13787.5745	11057.8041	4650.4113	19386.1053	15620.4209	8698.599	18608.6957	13696.4963	15411.9914	12839.8045	12129.6393	4713.1531	23206.5208	16916.626	7054.8816	4231.5436	26024.9139	35582.6869	4169.0968	11780.3681	11530.4529	6408.1081	3425.0128	7136.4205	5564.0074	0	16011.7971	641.8219	8260.5951	2655.5024	14313.4654	5334.3266	4300.2301	12290.083	10780.6346	5014.3052	8576.7205	13184.1178	3912.8816	8909.9019	8179.2555	15780.8513	51340.5405	6323.0205	2367.2014	3305.5215	1245.7886	28642.2675	21169.5031	3416.8323	3178.9754	3852.9806	1605.5418	16917.8848	5553.2995	27031.665	8755.9055	9859.4901	157.1034	806.1224	4528.403	20463.1194	15127.5986	25089.8228	5329.5537	23.1454	2038.3678	5728.2051	1.1225	0.4543	5.1963	0.532	0.3443	143.6999	189.3185	27777.0419	48193.8153	35770.4159	24259.889	16709.5333	22085.6439	11436.9769	27862.4942	14773.3848	35667.9293	3473.6876	36801.6574	9445.7652	5544.0051	10299.6743	1640.2698	6059.3773	14414.0481	11788.8476	7196.5066	21389.4231	60.5951	2180.117	21588.3576	3128.7554	7150.703	27727.0351	10718.9358	10433.2715	13052.439	16338.9545	2134.5646	35171.8519	28306.6589	26342.5433	16865.8787	2604.4304	6.4082	1594.8311	5009.8574	4606.3631	34337.7812	29591.2664	12587.0464	6087.4846	61.5545	32262.4928	22848.5721	3355.4604	11828.6477	9395.9122	12634.8507	11153.8473	5973.2643	28715.8362	29970.9658
177.8886	194.1882	196.2441	408.6232	738.3133	90.4339	522.8194	298.5442	145.2086	224.9017	215.0596	151.8432	184.5138	136.3457	293.6585	226.4318	251.3416	148.18	139.2932	346.1009	632.6154	296.2221	140.605	380.2395	222.3173	298.4383	176.8339	545.801	398.6202	480.0647	266.7499	268.4638	195.5938	299.1302	119.8248	238.589	150.4005	210.1421	102.2823	108.9816	133.7406	154.1716	91.5885	143.6686	109.6447	32.2839	65.8345	71.0436	85.9743	63.5777	69.1481	118.7368	124.7077	142.6619	35.982	164.2464	60.8137	148.2487	134.0826	76.0773	157.3492	200.8776	165.8001	369.1275	276.4378	44.6789	122.1361	110.0204	156.6892	201.3514	143.1424	172.0901	157.081	0.526	221.4707	65.3126	88.8188	176.7943	76.9991	56.0191	118.2094	55.3954	241.2473	213.8965	99.5097	225.0368	121.5361	111.9613	83.1225	69.4757	84.8233	72.8894	90.1961	76.0736	64.5616	119.978	114.2001	130.8814	104.0585	65.3048	97.1592	262.2528	192.3858	25.618	117.0551	306.8215	152.1939	141.0564	217.8992	70.3357	202.1505	108.3642	47.3336	294.9021	128.173	54.1311	319.349	123.5802	237.1882	2.1279	37.5011	439.9309	202.157	79.4702	175.6882	190.5506	182.0672	254.5382	124.8059	183.9868	140.3977	292.6712	309.8906	90.511	103.6136	226.7855	108.4184	31.6426	90.712	90.2969	259.2765	422.052	89.5197	367.7163	136.6691	35.6725	115.5925	124.3305	64.9165	107.5172	40.3104	80.1668	93.9484	80.0337	47.8144	68.079	63.5572	70.3685	107.3998	87.5527	113.9336	29.3893	264.1911	75.0413	97.3171	143.6681	146.3658	37.495	93.3229	143.0213	210.7031	132.7623	116.7992	106.7373	121.9504	95.0742	15.5239	167.5513	82.5208
297.5894	476.835	725.8216	412.5429	850.6347	346.5761	516.391	210.1113	500.0798	346.9591	353.7378	594.7274	896.5431	380.1472	238.0488	838.1241	662.8713	693.7966	220.2693	544.5405	1144.2827	227.8298	459.3098	827.5449	459.4863	339.333	225.8065	521.2232	469.0665	221.9828	313.7744	352.6338	405.1585	475.0909	449.1548	520.8589	585.689	558.6035	393.0685	231.3288	254.0193	256.6392	239.0546	435.5501	222.8426	339.7491	180.6897	320.4312	291.1829	187.8919	178.6134	378.9474	305.5339	461.1889	344.4528	449.4175	290.7923	455.3353	600.3659	395.238	414.6363	408.0936	322.357	374.7204	335.277	420.1055	368.4669	550.5112	282.1447	181.7568	281.368	272.8411	263.4508	106.7859	487.6131	218.6335	143.3724	376.1962	188.7577	181.1681	302.5307	143.294	340.2626	371.2534	212.0937	350.6244	297.6447	340.0025	230.5746	377.8278	560.9148	438.3849	360.7843	226.5849	174.2537	399.0094	476.5146	334.6587	340.9182	269.9263	188.4136	374.4626	306.0914	37.7937	211.0236	249.8584	272.4762	155.4622	252.9475	438.4563	278.1362	337.4536	105.304	97.9228	162.6066	151.567	35.3585	9.9955	69.8614	10.1077	40.9679	173.1906	24.8287	303.532	458.1882	557.2929	443.0882	168.8183	235.9827	275.4248	413.134	295.5641	481.0606	208.8036	199.7601	364.5369	241.7092	294.5556	293.28	236.7849	390.2825	241.6357	338.4279	237.1795	169.8113	231.5789	229.5218	245.0644	537.3462	225.7284	276.5293	240.9639	102.3103	270.9387	454.2656	237.5309	254.6729	285.9319	281.6033	330.1688	239.2396	219.9609	273.2228	246.2188	307.7834	262.0087	336.8475	292.6274	91.8101	187.2487	276.4579	202.8908	482.7702	307.3429	507.6734	372.3716	247.5205	428.1866	437.6941
246.6057	48.059	268.5446	2113.6649	2986.611	3267.5954	2043.8907	18.6175	1513.0943	1050.9426	152.7573	1063.6685	1376.6199	6.889	1703.4146	446.9375	3409.8762	2433.1225	2079.6522	1747.0219	5474.395	214.1312	755.4282	528.1437	235.9122	2300.1535	179.2115	2631.1958	1741.2164	849.6767	782.7715	193.646	235.3573	1643.8368	73.2241	2994.773	1760.8922	1352.6135	101.0144	748.2978	28.9389	48.8837	949.229	510.0061	23.8579	147.0709	59.2759	45.0759	21.6505	53.8137	45.2409	390.7368	626.6563	269.2162	5.6222	912.7657	1878.788	4.0728	207.5144	203.681	391.5974	168.2106	60.0809	10.0671	183.4084	610.2948	81.6528	34.7648	169.7033	135.1284	79.6325	22.5282	5.5659	1.5781	616.9839	2.8986	314.6979	145.317	11.8799	12.5149	324.3827	18.7287	313.4573	83.1063	27.6012	9.9264	10.0182	251.3011	31.8034	497.9093	975.4511	892.5013	9.9822	40.8998	19.4312	2357.7325	1186.5214	80.8482	144.2448	140.3182	19.8613	94.583	1.0152	1.0215	6.2992	47.5921	2.4547	0.6002	0.5359	925.3163	311.1039	97.2394	1.5955	0.5935	3.0451	40.4558	3.3675	0	2.3037	0.532	0.3443	0.5362	0.5173	319.5364	1766.1106	106.5214	13.5837	37.7358	28.9587	1189.9417	244.1807	625.3616	678.0177	0	320.5757	232.7241	9.5663	0.9307	0	31.1369	25.878	2.2305	12.0087	79.3269	1.0885	33.9181	928.0624	21.03	79.9649	180.4278	42.3259	83.4106	56.5658	152.8949	1.759	95.3086	309.5736	1741.794	1694.7533	10.0211	0.8544	498.2229	1.3916	3.3729	234.159	183.8428	529.803	127.4998	20.3443	113.1534	757.3794	33.1906	2302.5022	42.3921	123.8101	75.3805	2.1561	1910.7898	11.4123
103.6298	82.6013	103.2864	81.8226	101.5476	154.7308	162.7261	302.5336	26.7808	156.9013	196.6414	46.1815	21.5386	77.6577	39.0244	60.9466	89.604	163.2463	94.9888	245.3248	207.9002	277.5775	59.2245	33.5329	50.7111	628.9042	174.4325	103.1492	104.5754	79.2026	230.129	31.9076	152.6061	404.8711	93.8951	37.7301	30.6243	133.9152	14.7929	136.2755	43.9443	64.8649	177.4506	33.5576	5.0761	14.8608	41.3793	30.3773	19.1403	64.3028	38.1904	120.8421	104.4427	67.3987	6.7466	25.9931	33.833	40.7277	14.6367	198.8314	115.5311	79.961	227.0364	49.217	14.5773	45.92	30.191	149.2843	16.658	22.973	39.612	20.6508	128.6333	0	206.4491	16.5631	44.1839	102.2727	9.6799	23.242	79.7546	10.0481	58.5339	164.8501	39.9492	17.9315	39.0181	141.2005	37.2244	20.1565	17.8794	50.8652	80.5704	22.0859	20.6848	22.5647	16.3376	207.7535	44.4444	42.8667	122.9251	271.7111	53.2995	20.429	70.8661	60.0567	126.4191	85.8343	40.7288	81.2971	68.8172	39.967	26.5919	304.451	62.1194	14.245	21.3273	1.363	53.6952	1.064	2.7541	1.0724	2.5863	126.3797	114.1115	68.1581	50.4538	45.1837	77.634	11.159	86.9431	182.7387	144.3603	22.5469	8.287	14.8588	68.2398	41.4146	40.9693	39.1021	124.6369	43.1227	27.2926	181.891	0.7257	24.5614	22.4532	98.2833	89.1916	69.6932	27.8142	18.9991	689.1192	60.7083	29.4635	31.6049	62.5	24.7102	35.4573	38.5021	7.2626	44.084	137.3072	113.7136	72.5173	202.1834	80.8104	1.8977	5.2165	199.8851	11.0391	27.8373	63.8502	84.7843	26.4197	36.6605	0.8624	44.7596	12.4192
